Id,OutLet,MainFrame,Monitor,Expected,Result,Exception,IsCorrect
1,91,32,39,-1,,,
2,92,320,38,-1,,,
3,93,32,370,-1,,,
4,3,320,36,-1,,,
5,2,32,350,-1,,,
6,96,32,34,-1,,,
7,97,32,33,-1,,,
8,98,32,32,-1,,,
9,99,32,31,-1,,,
10,100,32,30,-1,,,
11,101,32,29,-1,,,
12,102,32,28,-1,,,
13,103,32,27,-1,,,
14,104,32,26,-1,,,
15,105,32,25,-1,,,
16,90,70,80,7800$,,,
17,1,1,1,100$,,,
18,10,10,1,730$,,,
19,10,10,21,1330$,,,
20,30,20,21,2280$,,,
21,30,20,31,2580$,,,
22,21,222,22,-1,,,
23,2,1,1,125$,,,
24,-2,-3,-1,-1,,,
25,1,1,1,100$,,,
26,3,1,1,150$,,,
27,11,1,1,350$,,,
28,51,1,1,1350$,,,
29,53,1,1,1400$,,,
30,55,1,1,1450$,,,
31,28,13,5,1435$,,,
32,38,15,5,1775$,,,
33,39,15,5,1800$,,,
34,41,15,5,1850$,,,
35,50,50,45,4850$,,,
36,75,70,80,7425$,,,
37,90,70,80,7800$,,,
