Id,场景,销售合同订单量,库存满足销售需求,库存量,生产库存量,库存满足生产需求,生产质检合格,废品,采购质检合格,货已发完,预期结果,实际结果
1,库存不足、零部件不足、采购质检合格、生产质检合格、货已发完,1500,FALSE,1000,100,FALSE,TRUE,FALSE,TRUE,TRUE,采购入库 开始生产 合同结案,
2,库存不足、零部件不足、采购质检合格、生产质检合格、货未发完,1501,FALSE,1000,100,FALSE,TRUE,FALSE,TRUE,FALSE,采购入库 开始生产 发货直到合同结案,
3,库存满足、货已发完,1500,TRUE,3000,0,FALSE,FALSE,FALSE,FALSE,TRUE,合同结案,
4,库存满足、货未发完,14500,TRUE,20000,0,FALSE,FALSE,FALSE,FALSE,FALSE,发货直到合同结案,
5,库存不足、零部件满足(无需采购)、生产质检合格、货已发完,2000,FALSE,1000,3000,TRUE,TRUE,FALSE,FALSE,TRUE,合同结案,
6,库存不足、零部件满足(无需采购)、生产质检合格、货未发完,2001,FALSE,1000,3000,TRUE,TRUE,FALSE,FALSE,FALSE,发货直到合同结案,
7,库存不足、零部件满足(无需采购)、生产质检不格、有废品,2300,FALSE,999,9991,TRUE,FALSE,TRUE,FALSE,TRUE,重新计划需求 合同结案,
8,库存不足、零部件满足(无需采购)、生产质检不格、需返工,3102,FALSE,192,8172,TRUE,FALSE,FALSE,FALSE,TRUE,重新生产 合同结案,
9,库存不足、零部件不足、采购质检不合格、生产质检合格、货已发完,7631,FALSE,210,711,FALSE,TRUE,FALSE,FALSE,TRUE,重新采购 直至采购质检合格 采购入库 开始生产 合同结案,
10,库存不足、零部件不足、采购质检不合格、生产质检不合格、货已发完,7632,FALSE,210,711,FALSE,FALSE,FALSE,FALSE,TRUE,重新采购 直至采购质检合格 采购入库 开始生产 重新生产 合同结案,
11,库存不足、零部件不足、采购质检合格、生产质检合格、货已发完,7721,FALSE,123,1821,FALSE,TRUE,FALSE,TRUE,TRUE,采购入库 开始生产 合同结案,
12,库存不足、零部件不足、采购质检合格、生产质检不合格、货已发完,7722,FALSE,123,1821,FALSE,FALSE,FALSE,TRUE,TRUE,采购入库 开始生产 重新生产 合同结案,
13,库存不足、零部件不足、采购质检不合格、生产质检合格、货未发完,7631,FALSE,210,711,FALSE,TRUE,FALSE,FALSE,FALSE,重新采购 直至采购质检合格 采购入库 开始生产 发货直到合同结案,
14,库存不足、零部件不足、采购质检不合格、生产质检不合格、货未发完,7632,FALSE,210,711,FALSE,FALSE,FALSE,FALSE,FALSE,重新采购 直至采购质检合格 采购入库 开始生产 重新生产 发货直到合同结案,
15,库存不足、零部件不足、采购质检合格、生产质检合格、货未发完,7721,FALSE,123,1821,FALSE,TRUE,FALSE,TRUE,FALSE,采购入库 开始生产 发货直到合同结案,
16,库存不足、零部件不足、采购质检合格、生产质检不合格、货未发完,7722,FALSE,123,1821,FALSE,FALSE,FALSE,TRUE,FALSE,采购入库 开始生产 重新生产 发货直到合同结案,
